duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt
-0.2195738827684941,-0.29746605725690634,-0.1614702360592694,-0.09442909415470867,-0.28237543342074134,-0.2067015495021681,-0.5727785544999355,0.8545912873953574,0.007624761180052946,0.0,0.0,-0.3355187028048132,0.14292917578615263,0.0,0.3702544801379042,-0.016518281699773502,0.0
-0.21960074596997445,-0.3074855724606091,-0.17749674008336458,-0.044279404920445194,-0.31194107931018655,-0.2273996297924858,-0.5727785544999355,1.521973755739178,0.007624761180052946,0.0,0.0,-0.3355187028048132,0.14292917578615263,0.0,0.3702544801379042,-0.016518281699773502,0.0
-0.21216701407069824,-0.44302734757736584,-0.17880344651942007,-0.045517143890592165,-0.34150672519963177,-0.23774866993764462,-0.5727785544999355,1.521973755739178,0.007624761180052946,0.0,0.0,-0.3355187028048132,0.14292917578615263,0.0,0.3702544801379042,-0.016518281699773502,0.0
-0.1904606236979535,-0.24876008057224014,-0.15968546629294975,-0.09368046923385706,-0.23802696458657346,-0.2015270294295887,-0.5727785544999355,0.6315772556289317,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.6481258983780368,0.0,-0.1238199641872821,-0.016518281699773502,0.0
0.32323773229324193,0.2558338378809016,-0.0966676133959324,-0.09606520554100678,0.07241231725260147,-0.015244306816729553,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.8293049278755242,0.9626053073755177,0.0,-0.7030796575340517,-0.016518281699773502,0.0
0.3269282872690163,0.24136120480888648,0.08391739487329658,-0.0996654272856819,0.2941546614234407,0.1813874559412884,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,1.3285150553099545,0.8248530584229092,0.0,-0.6673018529449865,-0.016518281699773502,0.0
-0.04087375227967307,-0.36537610474866944,-0.15941228724708448,-0.09700226939433858,-0.20846131869712825,-0.18600346921185043,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,1.661321806932908,1.1679462215553091,0.0,-0.6117947240146261,-0.016518281699773502,0.0
-0.21608670650949674,-0.3781788186200674,-0.15962627749967892,-0.09731362528744329,-0.25280978753129607,-0.2067015495021681,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,1.661321806932908,1.1679462215553091,0.0,-0.6117947240146261,-0.016518281699773502,0.0
-0.04911980141097797,-0.21981481442820994,-0.1640608840108916,-0.0905002864624045,-0.20846131869712825,-0.18600346921185043,-0.5727785544999355,-0.8059916131875083,0.007624761180052946,0.0,0.0,-0.3355187028048132,-0.47734577553446733,0.0,3.8287755904142062,-0.016518281699773502,0.0
-0.21390187755197088,-0.14884324840198207,-0.04981285404594285,-0.09968140637254064,-0.06063308924990208,-0.05664046739736492,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.995708303687001,0.8472538405933671,0.0,-0.6844718159038051,-0.016518281699773502,0.0
0.31670161007207404,-0.0937359147816169,-0.11639114050740405,-0.09751818203697012,-0.03106744336045685,-0.08251306776026202,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.995708303687001,0.8472538405933671,0.0,-0.6844718159038051,-0.016518281699773502,0.0
-0.21268361409916453,-0.14439013053366972,-0.05510342156753335,-0.09959381823059672,-0.10498155808406993,-0.0773385476876826,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.995708303687001,0.8472538405933671,0.0,-0.6844718159038051,-0.016518281699773502,0.0
0.5882749700392302,0.142279332238937,-0.0813240569865004,-0.09752179085990073,0.04284667136315623,-0.030767867034467815,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.6629015520640474,0.9331990480311532,0.0,-0.6823389012505356,-0.016518281699773502,0.0
-0.2148945251918145,-0.1505131676025992,0.04214831876049859,-0.10034600331740093,-0.06063308924990208,0.01580281361874697,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.995708303687001,0.8472538405933671,0.0,-0.6844718159038051,-0.016518281699773502,0.0
